94.000000	-10.479041	3.030572	94.582294
94.000000	-10.479041	3.030572	94.582294
94.000000	-10.479041	3.030572	94.582294
95.000000	-10.530816	3.031193	95.581892
95.000000	-10.530816	3.031193	95.581892
95.000000	-10.530816	3.031193	95.581892
96.000000	-10.555850	3.032076	96.578600
96.000000	-10.555850	3.032076	96.578600
97.000000	-10.554498	3.033210	97.572524
97.000000	-10.554498	3.033210	97.572524
97.000000	-10.554498	3.033210	97.572524
98.000000	-10.527185	3.034583	98.563795
98.000000	-10.527185	3.034583	98.563795
98.000000	-10.527185	3.034583	98.563795
99.000000	-10.474410	3.036183	99.552565
99.000000	-10.474410	3.036183	99.552565
99.000000	-10.474410	3.036183	99.552565
100.000000	-10.396736	3.037998	100.539008
100.000000	-10.396736	3.037998	100.539008
100.000000	-10.396736	3.037998	100.539008
101.000000	-10.294795	3.040015	101.523312
101.000000	-10.294795	3.040015	101.523312
101.000000	-10.294795	3.040015	101.523312
102.000000	-10.169286	3.042222	102.505680
102.000000	-10.169286	3.042222	102.505680
103.000000	-10.020970	3.044607	103.486327
103.000000	-10.020970	3.044607	103.486327
103.000000	-10.020970	3.044607	103.486327
104.000000	-9.850667	3.047157	104.465476
104.000000	-9.850667	3.047157	104.465476
104.000000	-9.850667	3.047157	104.465476
105.000000	-9.659258	3.049858	105.443356
105.000000	-9.659258	3.049858	105.443356
105.000000	-9.659258	3.049858	105.443356
106.000000	-9.447679	3.052699	106.420198
106.000000	-9.447679	3.052699	106.420198
106.000000	-9.447679	3.052699	106.420198
107.000000	-9.216920	3.055665	107.396237
107.000000	-9.216920	3.055665	107.396237
107.000000	-9.216920	3.055665	107.396237
108.000000	-8.968022	3.058746	108.371700
108.000000	-8.968022	3.058746	108.371700
108.000000	-8.968022	3.058746	108.371700
109.000000	-8.702071	3.061926	109.346815
109.000000	-8.702071	3.061926	109.346815
110.000000	-8.420201	3.065194	110.321801
110.000000	-8.420201	3.065194	110.321801
110.000000	-8.420201	3.065194	110.321801
111.000000	-8.123584	3.068538	111.296867
111.000000	-8.123584	3.068538	111.296867
111.000000	-8.123584	3.068538	111.296867
112.000000	-7.813431	3.071943	112.272213
112.000000	-7.813431	3.071943	112.272213
112.000000	-7.813431	3.071943	112.272213
113.000000	-7.490990	3.075398	113.248024
113.000000	-7.490990	3.075398	113.248024
113.000000	-7.490990	3.075398	113.248024
114.000000	-7.157535	3.078890	114.224473
114.000000	-7.157535	3.078890	114.224473
114.000000	-7.157535	3.078890	114.224473
115.000000	-6.814372	3.082407	115.201717
115.000000	-6.814372	3.082407	115.201717
116.000000	-6.462827	3.085936	116.179896
116.000000	-6.462827	3.085936	116.179896
116.000000	-6.462827	3.085936	116.179896
117.000000	-6.104248	3.089467	117.159130
117.000000	-6.104248	3.089467	117.159130
117.000000	-6.104248	3.089467	117.159130
118.000000	-5.739999	3.092987	118.139526
118.000000	-5.739999	3.092987	118.139526
118.000000	-5.739999	3.092987	118.139526
119.000000	-5.371455	3.096485	119.121167
119.000000	-5.371455	3.096485	119.121167
119.000000	-5.371455	3.096485	119.121167
120.000000	-4.999999	3.099950	120.104121
120.000000	-4.999999	3.099950	120.104121
120.000000	-4.999999	3.099950	120.104121
121.000000	-4.627020	3.103372	121.088436
121.000000	-4.627020	3.103372	121.088436
121.000000	-4.627020	3.103372	121.088436
122.000000	-4.253907	3.106739	122.074140
122.000000	-4.253907	3.106739	122.074140
123.000000	-3.882044	3.110042	123.061246
123.000000	-3.882044	3.110042	123.061246
123.000000	-3.882044	3.110042	123.061246
124.000000	-3.512811	3.113271	124.049747
124.000000	-3.512811	3.113271	124.049747
124.000000	-3.512811	3.113271	124.049747
125.000000	-3.147573	3.116417	125.039623
125.000000	-3.147573	3.116417	125.039623
125.000000	-3.147573	3.116417	125.039623
126.000000	-2.787681	3.119472	126.030834
126.000000	-2.787681	3.119472	126.030834
126.000000	-2.787681	3.119472	126.030834
127.000000	-2.434470	3.122426	127.023331
127.000000	-2.434470	3.122426	127.023331
127.000000	-2.434470	3.122426	127.023331
128.000000	-2.089247	3.125272	128.017049
128.000000	-2.089247	3.125272	128.017049
129.000000	-1.753298	3.128002	129.011914
129.000000	-1.753298	3.128002	129.011914
129.000000	-1.753298	3.128002	129.011914
130.000000	-1.427875	3.130610	130.007841
130.000000	-1.427875	3.130610	130.007841
130.000000	-1.427875	3.130610	130.007841
131.000000	-1.114199	3.133088	131.004738
131.000000	-1.114199	3.133088	131.004738
131.000000	-1.114199	3.133088	131.004738
132.000000	-0.813452	3.135430	132.002506
132.000000	-0.813452	3.135430	132.002506
132.000000	-0.813452	3.135430	132.002506
133.000000	-0.526779	3.137632	133.001043
133.000000	-0.526779	3.137632	133.001043
133.000000	-0.526779	3.137632	133.001043
134.000000	-0.255277	3.139688	134.000243
134.000000	-0.255277	3.139688	134.000243
135.000000	0.000001	0.000000	135.000000
135.000000	0.000001	0.000000	135.000000
135.000000	0.000001	0.000000	135.000000
136.000000	0.238051	0.001750	136.000208
136.000000	0.238051	0.001750	136.000208
136.000000	0.238051	0.001750	136.000208
137.000000	0.457923	0.003342	137.000765
137.000000	0.457923	0.003342	137.000765
137.000000	0.457923	0.003342	137.000765
138.000000	0.658722	0.004773	138.001572
138.000000	0.658722	0.004773	138.001572
138.000000	0.658722	0.004773	138.001572
139.000000	0.839611	0.006040	139.002536
139.000000	0.839611	0.006040	139.002536
139.000000	0.839611	0.006040	139.002536
140.000000	0.999810	0.007141	140.003570
140.000000	0.999810	0.007141	140.003570
140.000000	0.999810	0.007141	140.003570
141.000000	1.138606	0.008075	141.004597
141.000000	1.138606	0.008075	141.004597
142.000000	1.255347	0.008840	142.005549
142.000000	1.255347	0.008840	142.005549
142.000000	1.255347	0.008840	142.005549
143.000000	1.349449	0.009436	143.006367
143.000000	1.349449	0.009436	143.006367
143.000000	1.349449	0.009436	143.006367
144.000000	1.420395	0.009864	144.007005
144.000000	1.420395	0.009864	144.007005
144.000000	1.420395	0.009864	144.007005
145.000000	1.467738	0.010122	145.007428
145.000000	1.467738	0.010122	145.007428
